iter	AverageGain:top=10	MAP:top=5	RecallAt:top=10	PrecisionAt:top=10
2005	0.2882232783	0.1589277972	0.656290972	0.08805494017
2010	0.2882357846	0.1584734034	0.6561909219	0.08800491516
2015	0.2882357846	0.1586679451	0.6562284407	0.08800491516
2020	0.2882482908	0.1584650659	0.6565170465	0.08810496518
2025	0.2881982658	0.1586074982	0.6561551898	0.08795489014
2030	0.2883983658	0.1584237952	0.6566929587	0.08805494017
2035	0.2883483408	0.1586939303	0.6564229519	0.08800491516
2040	0.2883608471	0.158698099	0.6565678961	0.08805494017
2045	0.2884608971	0.158564838	0.6568658806	0.08815499019
2050	0.2885734534	0.158631538	0.6572799766	0.08840511526
2055	0.2885609471	0.1589888	0.6572924828	0.08830506523
2060	0.2885609471	0.1589429437	0.6571826877	0.08825504022
2065	0.2885859596	0.1593204936	0.6573792145	0.08835509024
2070	0.2886985159	0.1591170585	0.6573889596	0.08835509024
2075	0.2886609972	0.159025346	0.6574514909	0.08840511526
2080	0.2887235284	0.1590295148	0.6575902327	0.08845514027
2085	0.2887360347	0.1589690679	0.6577976957	0.08850516528
2090	0.288948641	0.1592008504	0.6576547671	0.08855519029
2095	0.288898616	0.1591983492	0.6575833028	0.08850516528
2100	0.2887110222	0.159352593	0.6571872715	0.08835509024
2105	0.2886985159	0.1592900617	0.6569121339	0.08830506523
2110	0.2887610472	0.1596591351	0.6568565506	0.08825504022
2115	0.2887610472	0.1596216164	0.6570691569	0.08830506523
2120	0.2888360847	0.1597550164	0.6571900507	0.08840511526
2125	0.2888861097	0.159682758	0.6573568007	0.08845514027
2130	0.2889861597	0.1598953643	0.6573742697	0.08845514027
2135	0.2890611973	0.1600220944	0.6573242447	0.08845514027
2140	0.2890862098	0.1600290423	0.6573980912	0.08850516528
2145	0.2891362348	0.1601115836	0.6582902039	0.08865524032
2150	0.2891112223	0.1607783058	0.6584772022	0.08875529034
2155	0.2891737535	0.1607427325	0.6588523898	0.08885534037
2160	0.2892738036	0.160781085	0.6588273773	0.08885534037
2165	0.2892112723	0.160821105	0.6589792389	0.08890536538
2170	0.2893238286	0.1609734034	0.6590507032	0.08895539039
2175	0.2893488411	0.1610309321	0.659014971	0.08895539039
2180	0.2894739036	0.1612791118	0.6591127643	0.08905544042
2185	0.2893613473	0.1610331555	0.6589269571	0.08890536538
2190	0.2894488911	0.1612966205	0.6592187697	0.08900541541
2195	0.2894113724	0.1614325218	0.6589972303	0.08895539039
2200	0.2893488411	0.1614522539	0.6589105073	0.08895539039
2205	0.2893238286	0.1615614752	0.6589105073	0.08895539039
2210	0.2894363849	0.1616310933	0.6591872024	0.08910546543
2215	0.2895489411	0.1615097827	0.6592112529	0.08910546543
2220	0.2894488911	0.1616798677	0.6592112529	0.08910546543
2225	0.2893613473	0.1618874715	0.6592497337	0.08915549044
2230	0.2894488911	0.1619566728	0.6592497337	0.08915549044
2235	0.2896614974	0.1619850203	0.6593628855	0.08925554047
2240	0.2896114724	0.1621034128	0.6596130105	0.08930556548
2245	0.2894864099	0.161939164	0.659571323	0.08925554047
2250	0.2895114224	0.161922489	0.6594998587	0.08920551546
2255	0.2896364849	0.1618074315	0.6597916713	0.08930556548
2260	0.2896990162	0.1618908065	0.6600298857	0.08940561551
2265	0.2896865099	0.1621034128	0.6600298857	0.08940561551
2270	0.2896990162	0.1620167028	0.6600277201	0.08945564052
2275	0.2895989661	0.1617960369	0.6601110951	0.08950566553
2280	0.2895239286	0.1622415374	0.6598252379	0.08940561551
2285	0.2896114724	0.1622231949	0.6603671755	0.08955569054
2290	0.289836585	0.1622682174	0.6608340756	0.08965574057
2295	0.2898741037	0.1621456562	0.660954225	0.08970576558
2300	0.2899116225	0.162429965	0.6608698078	0.08970576558
2305	0.2899116225	0.1629052026	0.6609698578	0.08975579059
2310	0.2899116225	0.1626759213	0.6606196827	0.08965574057
2315	0.290036685	0.1629135401	0.6609159093	0.08980581561
2320	0.2900616975	0.1630344339	0.6608158592	0.08975579059
2325	0.2900241788	0.1631661664	0.6610730054	0.08980581561
2330	0.2900992163	0.1631720027	0.6610730054	0.08980581561
2335	0.2899116225	0.1632978989	0.6610229803	0.08975579059
2340	0.2899616475	0.1634087877	0.6609812928	0.08975579059
2345	0.2900616975	0.1633862765	0.6608562303	0.08970576558
2350	0.2900491913	0.163571369	0.660868141	0.08970576558
2355	0.2900116725	0.1634237952	0.660968191	0.08975579059
2360	0.2900116725	0.1632656606	0.6610104741	0.08980581561
2365	0.2900616975	0.163638347	0.6610563303	0.08985584062
2370	0.29008671	0.1640410483	0.6614051159	0.08990586563
2375	0.2900241788	0.1640132566	0.6611549908	0.08985584062
2380	0.2900116725	0.1639882441	0.6609048657	0.08980581561
2385	0.2902367851	0.1637859207	0.661208589	0.08985584062
2390	0.2902993163	0.1639876883	0.661100797	0.08990586563
2395	0.2903868601	0.164339253	0.6610090845	0.08995589064
2400	0.2903493413	0.1641919571	0.661134147	0.09000591566
2405	0.2903618476	0.1642836696	0.6611758345	0.09000591566
2410	0.2904618976	0.1643712134	0.6612758846	0.09005594067
2415	0.2904744039	0.1644078984	0.6613509221	0.09005594067
2420	0.2904368851	0.1643703796	0.6613509221	0.09005594067
2425	0.2904243789	0.1648468679	0.661017422	0.08995589064
2430	0.2903618476	0.1650227892	0.6607923094	0.08985584062
2435	0.2903493413	0.1649956923	0.660917372	0.08990586563
2440	0.2904243789	0.1652258073	0.6607228303	0.08990586563
2445	0.2904118726	0.1652412317	0.6609312678	0.08995589064
2450	0.2904493914	0.1652879217	0.6608965282	0.08990586563
2455	0.2906870102	0.1655647268	0.6616659009	0.09015599069
2460	0.2905994664	0.1657339781	0.6616431622	0.09010596568
2465	0.2906995164	0.1655344339	0.6617265372	0.09015599069
2470	0.2907370352	0.1657712189	0.6618932873	0.09020601571
2475	0.2907495414	0.1656172531	0.6619317681	0.09025604072
2480	0.2906995164	0.1657261964	0.6613930372	0.09005594067
2485	0.2907370352	0.1657206381	0.6614244021	0.09005594067
2490	0.2908495915	0.1658640431	0.6616050479	0.09015599069
2495	0.2908871102	0.1662357568	0.6612220281	0.09000591566
2500	0.2909371352	0.1663157968	0.6615911521	0.09010596568
2505	0.2909121227	0.1664736535	0.6615911521	0.09010596568
2510	0.2908495915	0.1663724918	0.6614244021	0.09005594067
2515	0.2909621477	0.1664433606	0.661257652	0.09000591566
2520	0.2909496415	0.1666809794	0.661074227	0.08995589064
2525	0.2911122228	0.1665448002	0.6613493645	0.09010596568
2530	0.2910621978	0.1664747652	0.6609741769	0.09000591566
2535	0.2910121728	0.1664347452	0.661374377	0.09005594067
2540	0.2910496915	0.1665239564	0.6612493145	0.09005594067
2545	0.291124729	0.1665278473	0.6614971657	0.09020601571
2550	0.2911497415	0.166895809	0.6618496147	0.09025604072
2555	0.2911497415	0.1669052582	0.6617495646	0.09025604072
2560	0.2911997665	0.166919154	0.6613955998	0.09020601571
2565	0.2912748041	0.1669541715	0.6617536071	0.09030606573
2570	0.2912998166	0.1670784003	0.6616341806	0.09030606573
2575	0.2913873603	0.1671150853	0.661861567	0.09035609074
2580	0.2914248791	0.1673474237	0.6620866796	0.09035609074
2585	0.2914874104	0.1673849425	0.6622900641	0.09050616578
2590	0.2914749041	0.1673624312	0.6621005754	0.09040611576
2595	0.2914623979	0.1674749875	0.6620816265	0.09045614077
2600	0.2915999666	0.1679043689	0.6623365159	0.09060621581
2605	0.2916374854	0.1679168751	0.6623782034	0.09060621581
2610	0.2916249792	0.1679827414	0.662239245	0.09050616578
2615	0.2915749541	0.1680077539	0.6621947784	0.09050616578
2620	0.2917375354	0.1680655606	0.6623920992	0.09060621581
2625	0.2918751042	0.1680738981	0.6627255993	0.09075629084
2630	0.2918250792	0.1681239231	0.6628506619	0.09080631586
2635	0.2918500917	0.1682064643	0.6628387511	0.09080631586
2640	0.2918250792	0.1683398644	0.6625421743	0.09065624082
2645	0.2919751542	0.1678007059	0.6626255493	0.09070626583
2650	0.292112723	0.1678023734	0.6621753242	0.09070626583
2655	0.292062698	0.168017481	0.6625254993	0.09080631586
2660	0.2920251793	0.1682788617	0.6624004367	0.09075629084
2665	0.2921252293	0.1683839142	0.6625254993	0.09080631586
2670	0.2920251793	0.1685851259	0.6624969136	0.09080631586
2675	0.2922127731	0.1685250959	0.6625969636	0.09085634087
2680	0.2922002668	0.1687104663	0.6628086079	0.09085634087
2685	0.292112723	0.1689261297	0.6627348868	0.09085634087
2690	0.2922377856	0.1686621088	0.6626800975	0.09085634087
2695	0.2921877605	0.1689447502	0.6626537685	0.09080631586
2700	0.2921877605	0.1688947251	0.6624870185	0.09075629084
2705	0.2922878106	0.1689636485	0.6624870185	0.09075629084
2710	0.2922502918	0.1687646601	0.6625133475	0.09080631586
2715	0.2923378356	0.1687521539	0.6623882849	0.09075629084
2720	0.2923378356	0.1687304763	0.6625048846	0.09080631586
2725	0.2924503919	0.1686971263	0.6626684279	0.09090636588
2730	0.2924003669	0.1687763326	0.6626299471	0.09085634087
2735	0.2924378856	0.1688922239	0.6627966971	0.09085634087
2740	0.2924003669	0.1689922739	0.6626299471	0.09080631586
2745	0.2924003669	0.1689005614	0.6627808162	0.09085634087
2750	0.2923878606	0.1689630927	0.6626525469	0.09085634087
2755	0.2925129231	0.1692515702	0.6626948175	0.09100641591
2760	0.2926379857	0.1687785559	0.6629830568	0.09110646593
2765	0.2926129732	0.168891946	0.6634378297	0.09110646593
2770	0.2925629481	0.1693293869	0.6629733117	0.09110646593
2775	0.2925754544	0.1690058918	0.6629830568	0.09110646593
2780	0.2926004669	0.1690350731	0.6629830568	0.09110646593
2785	0.2925254294	0.1690103385	0.663483307	0.09115649094
2790	0.2926504919	0.1689436385	0.6632581944	0.09110646593
2795	0.2927005169	0.1693671836	0.6638584946	0.09120651596
2800	0.2928130732	0.1690778723	0.6640479832	0.09130656598
2805	0.2928380857	0.1691205325	0.6641480333	0.09135659099
2810	0.292900617	0.1692052971	0.6642920447	0.09135659099
2815	0.292800567	0.1695877105	0.6639585446	0.09140661601
2820	0.292800567	0.169506003	0.6633749194	0.09135659099
2825	0.2928881107	0.1692875604	0.6633606266	0.09140661601
2830	0.2929881607	0.1692264188	0.6643253947	0.09155669104
2835	0.2929881607	0.1692147463	0.6640585946	0.09145664102
2840	0.292900617	0.1694865488	0.6641026643	0.09140661601
2845	0.2929631482	0.1694448613	0.6641360143	0.09140661601
2850	0.2930381858	0.1692197488	0.6646603149	0.09145664102
2855	0.2930882108	0.1694048413	0.6647436899	0.09150666603
2860	0.2930256795	0.16924893	0.6642434398	0.09145664102
2865	0.293050692	0.1695674226	0.6642068955	0.09140661601
2870	0.2931632483	0.1696558001	0.6641523228	0.09140661601
2875	0.2932132733	0.1698350564	0.6643816041	0.09155669104
2880	0.2932883108	0.1700943527	0.6645483541	0.09155669104
2885	0.2934633984	0.1701618865	0.6647567917	0.09165674107
2890	0.2933258296	0.1700218165	0.6647151042	0.09160671606
2895	0.2933258296	0.1699384414	0.6643149041	0.09160671606
2900	0.2934508921	0.1701076927	0.6643399166	0.09160671606
2905	0.2933758546	0.1700509977	0.6648818542	0.09165674107
2910	0.2934633984	0.1701051915	0.6651069668	0.09180681611
2915	0.2934508921	0.1700843477	0.6648151542	0.09165674107
2920	0.2934633984	0.1701143627	0.6649152042	0.09170676608
2925	0.2935759546	0.170096854	0.6649152042	0.09175679109
2930	0.2935384359	0.170310294	0.6649152042	0.09175679109
2935	0.2935884609	0.1704503641	0.6649152042	0.09175679109
2940	0.2936259797	0.1704395253	0.6649985793	0.09175679109
2945	0.2936509922	0.1704307709	0.6649152042	0.09170676608
2950	0.2936760047	0.1703082097	0.6651875626	0.09185684112
2955	0.293888611	0.1702823634	0.6652090019	0.09190686613
2960	0.2937260297	0.1705716747	0.6653042877	0.09185684112
2965	0.2937260297	0.1705616697	0.6652256769	0.09185684112
2970	0.2937885609	0.1706658885	0.6654674645	0.09195689114
2975	0.2937885609	0.1705658385	0.6654674645	0.09195689114
2980	0.2937885609	0.1705162303	0.6657711878	0.09210696618
2985	0.2938010672	0.1706446279	0.6657295003	0.09205694117
2990	0.2938761047	0.1706304541	0.6656794753	0.09200691616
2995	0.2937885609	0.1705787616	0.6654376877	0.09195689114
3000	0.2937135234	0.1705158135	0.6654376877	0.09195689114
3005	0.2937760547	0.1706121116	0.6654376877	0.09195689114
3010	0.2937385359	0.1705379078	0.6652923769	0.09195689114
3015	0.2938635985	0.1705833472	0.6653007144	0.09195689114
3020	0.293938636	0.1705183147	0.6654070176	0.09200691616
3025	0.2940011673	0.1705566672	0.6659072677	0.09205694117
3030	0.2940762048	0.170397143	0.6660823553	0.09215699119
3035	0.2941262298	0.1704680118	0.6660823553	0.09215699119
3040	0.2941512423	0.170363793	0.6661269408	0.09225704122
3045	0.2942637986	0.1704555055	0.6664145847	0.09240711626
3050	0.2943013173	0.1708554277	0.6664145847	0.09240711626
3055	0.2943763548	0.1706517147	0.6669982098	0.09250716628
3060	0.2943263298	0.1707371741	0.6668595187	0.09240711626
3065	0.2945014174	0.1706906231	0.6668907843	0.09245714127
3070	0.2944013674	0.1708851648	0.6670006877	0.09245714127
3075	0.2944138736	0.1708259685	0.6673910344	0.09250716628
3080	0.2944638986	0.1707915069	0.6675401474	0.09255719129
3085	0.2944889111	0.1707150798	0.6677036908	0.09260721631
3090	0.2945264299	0.1709729865	0.6676620032	0.09265724132
3095	0.2944764049	0.1709796565	0.6671617531	0.09260721631
3100	0.2946264799	0.1709588127	0.668023295	0.09280731636
3105	0.2946765049	0.1710710911	0.6677731699	0.09275729134
3110	0.2946014674	0.1714129287	0.6677453783	0.09270726633
3115	0.2946514924	0.1714708743	0.6677402475	0.09270726633
3120	0.2946890112	0.1715067256	0.6676902225	0.09265724132
3125	0.2945889611	0.1714366906	0.6669565223	0.09250716628
3130	0.2947015174	0.171098188	0.6670565723	0.09255719129
3135	0.2947890612	0.1716192819	0.6675012391	0.09270726633
3140	0.2946765049	0.1714516981	0.6671719078	0.09255719129
3145	0.2947265299	0.1718635707	0.6671719078	0.09255719129
3150	0.2948140737	0.1718085432	0.6678180642	0.09270726633
3155	0.29482658	0.1718769107	0.6677346892	0.09265724132
3160	0.294876605	0.1715580012	0.668005658	0.09270726633
3165	0.2949891612	0.1718264688	0.6685392581	0.09280731636
3170	0.2949516425	0.1718448113	0.6688143957	0.09295739139
3175	0.29502668	0.1721616364	0.6687143457	0.09290736638
3180	0.29502668	0.1722575176	0.6688394082	0.09295739139
3185	0.2950391863	0.1724034239	0.6688394082	0.09295739139
3190	0.2951392363	0.1722247235	0.6688081426	0.09290736638
3195	0.29512673	0.1719120671	0.6684079425	0.09290736638
3200	0.2950516925	0.1719112334	0.6683579174	0.09285734137
3205	0.2950892113	0.17237994	0.6685885883	0.09300741641
3210	0.2950641988	0.17245998	0.6684079425	0.09290736638
3215	0.2952142738	0.1721869268	0.6684079425	0.09290736638
3220	0.2952142738	0.1724795731	0.668533005	0.09295739139
3225	0.2951642488	0.1723357512	0.6684079425	0.09290736638
3230	0.2952142738	0.1723353343	0.6685079925	0.09295739139
3235	0.2953768551	0.1726845367	0.6685260571	0.09300741641
3240	0.2953643488	0.1730077539	0.6686094321	0.09305744142
3245	0.2953893613	0.17242663	0.6686094321	0.09305744142
3250	0.2954518926	0.1728418376	0.6687344946	0.09310746643
3255	0.2955144239	0.1725519704	0.6689596072	0.09315749144
3260	0.2955769551	0.1726453505	0.6689345947	0.09320751646
3265	0.2957395364	0.1730697293	0.6699231842	0.09340761651
3270	0.2957145239	0.172967178	0.669222834	0.09330756648
3275	0.2956770052	0.1733361125	0.669222834	0.09330756648
3280	0.2957395364	0.17325107	0.6693276483	0.09335759149
3285	0.2957145239	0.1734119838	0.669256184	0.09330756648
3290	0.2958270802	0.1736093047	0.669006059	0.09325754147
3295	0.2958771052	0.173674893	0.669006059	0.09325754147
3300	0.2959021177	0.173735062	0.669289534	0.09335759149
3305	0.2958270802	0.173821633	0.669039409	0.09330756648
3310	0.295814574	0.1735335723	0.669039409	0.09330756648
3315	0.2957895614	0.1735558057	0.669039409	0.09330756648
3320	0.2959021177	0.173347785	0.669322884	0.09340761651
3325	0.295914624	0.1730498583	0.669239509	0.09340761651
3330	0.2960772053	0.173050692	0.6697272529	0.09355769154
3335	0.296114724	0.1729923295	0.6698773279	0.09355769154
3340	0.2961397365	0.173100717	0.6697522654	0.09355769154
3345	0.2961897615	0.1732146629	0.6700023905	0.09360771656
3350	0.2961272303	0.1732480129	0.6700023905	0.09360771656
3355	0.296164749	0.1732513479	0.6700023905	0.09360771656
3360	0.296164749	0.1732524596	0.6700023905	0.09360771656
3365	0.2962522928	0.17327108	0.6700023905	0.09360771656
3370	0.2962898116	0.1735753988	0.6700738548	0.09365774157
3375	0.2962773053	0.1733231894	0.6703239798	0.09370776658
3380	0.2963273303	0.1733204102	0.6703239798	0.09370776658
3385	0.2962773053	0.1733501473	0.6702739548	0.09365774157
3390	0.2963398366	0.173020816	0.6702360571	0.09365774157
3395	0.2963523428	0.1732320327	0.6703527821	0.09370776658
3400	0.2963273303	0.1736355678	0.670019282	0.09360771656
3405	0.2963773553	0.1736730865	0.6703527821	0.09370776658
3410	0.2964648991	0.1737731366	0.6703527821	0.09370776658
3415	0.2965274304	0.173648352	0.6704528321	0.09375779159
3420	0.2965024179	0.1737031016	0.6703194321	0.09370776658
3425	0.2964273804	0.1736230615	0.6702694071	0.09365774157
3430	0.2964273804	0.1736444611	0.6702485633	0.09365774157
3435	0.2964648991	0.1736644711	0.6702485633	0.09365774157
3440	0.2964648991	0.1735402423	0.6702485633	0.09365774157
3445	0.2965399366	0.173297621	0.6704153134	0.09370776658
3450	0.2966399867	0.1736444611	0.6705987384	0.09380781661
3455	0.2965649491	0.1738445612	0.6706404259	0.09380781661
3460	0.2965274304	0.1738608193	0.6706404259	0.09380781661
3465	0.2964774054	0.173844978	0.670723801	0.09385784162
3470	0.2966149742	0.1734231004	0.6703736259	0.09375779159
3475	0.2965649491	0.1733154077	0.6702902508	0.09375779159
3480	0.2965899616	0.1735325996	0.6701401758	0.09375779159
3485	0.2966775054	0.1737310322	0.6705570509	0.09385784162
3490	0.2967150242	0.1738123228	0.6711740261	0.09395789164
3495	0.2967150242	0.1735559446	0.6712740761	0.09400791666
3500	0.2967150242	0.1735142571	0.6711323386	0.09395789164
3505	0.2966775054	0.1736443222	0.6712574011	0.09395789164
3510	0.2966775054	0.1735976321	0.671007276	0.09390786663
3515	0.2966649992	0.1738644322	0.6718827137	0.09405794167
3520	0.2966775054	0.1740689789	0.6712931332	0.09400791666
3525	0.2967400367	0.1737738314	0.6712931332	0.09400791666
3530	0.2967775554	0.1738783281	0.6712931332	0.09400791666
3535	0.296802568	0.1739555889	0.6713556645	0.09405794167
3540	0.2968275805	0.1739494747	0.6711055394	0.09400791666
3545	0.2969401367	0.173971986	0.6712055895	0.09405794167
3550	0.296952643	0.1741858429	0.6713723395	0.09410796668
3555	0.296902618	0.1741366517	0.6711222144	0.09405794167
3560	0.2969901617	0.1740699516	0.6720893647	0.09410796668
3565	0.2969776555	0.1741641654	0.671908024	0.09410796668
3570	0.2970651993	0.1742769996	0.6721045509	0.09420801671
3575	0.2970651993	0.1743403646	0.6722522438	0.09420801671
3580	0.2970401868	0.1744821022	0.6722165116	0.09420801671
3585	0.2971402368	0.1743612084	0.6722273395	0.09425804172
3590	0.2971902618	0.1746043855	0.6723107145	0.09430806673
3595	0.2971777555	0.1744234617	0.6723107145	0.09430806673
3600	0.2970902118	0.1746752543	0.6722273395	0.09425804172
3605	0.2971277305	0.175310572	0.6724893753	0.09430806673
3610	0.2970651993	0.1752327553	0.6724893753	0.09430806673
3615	0.2970651993	0.1751349286	0.6724893753	0.09430806673
3620	0.2972652993	0.1748281085	0.6727395004	0.09435809174
3625	0.2972652993	0.174876466	0.6727395004	0.09435809174
3630	0.2973278306	0.1752158023	0.6727395004	0.09435809174
3635	0.2973653493	0.1748817464	0.6727395004	0.09435809174
3640	0.2974153744	0.1747928131	0.6732397505	0.09440811676
3645	0.2974278806	0.1749945806	0.6727395004	0.09435809174
3650	0.2974153744	0.175183564	0.6729896254	0.09435809174
3655	0.2974403869	0.1751885665	0.673364813	0.09435809174
3660	0.2973653493	0.1752130232	0.673081338	0.09430806673
3665	0.2974653994	0.1752152465	0.6731438692	0.09435809174
3670	0.2975654494	0.1752852815	0.6740943445	0.09455819179
3675	0.2975154244	0.1753077928	0.6739275944	0.09450816678
3680	0.2975779556	0.1752160803	0.6739275944	0.09450816678
3685	0.2975029181	0.175293619	0.6736441193	0.09440811676
3690	0.2975529431	0.1754203491	0.6739275944	0.09450816678
3695	0.2975154244	0.1755782058	0.6739275944	0.09450816678
3700	0.2976154744	0.1757221666	0.6739901257	0.09450816678
3705	0.2976529932	0.1755804291	0.6746863071	0.09460821681
3710	0.2976529932	0.1754553666	0.6746863071	0.09460821681
3715	0.2977030182	0.1756087766	0.6747363321	0.09465824182
3720	0.2977030182	0.1757855317	0.6749953902	0.09470826683
3725	0.2976780057	0.1758469513	0.6749572759	0.09470826683
3730	0.2976905119	0.1756285087	0.6749239259	0.09465824182
3735	0.2977030182	0.1757760825	0.6750823385	0.09470826683
3740	0.2977530432	0.1756385137	0.6751657135	0.09475829184
3745	0.2978280807	0.1756468512	0.6753622403	0.09485834187
3750	0.2976529932	0.1756401812	0.6750787652	0.09475829184
3755	0.2976529932	0.1756613029	0.6749537027	0.09470826683
3760	0.2977655494	0.1758319437	0.6748619902	0.09480831686
3765	0.2977405369	0.1759795175	0.6748369777	0.09480831686
3770	0.2977780557	0.1758627925	0.6746118651	0.09475829184
3775	0.2979031182	0.175934495	0.6749620402	0.09485834187
3780	0.297840587	0.1759973042	0.6752621903	0.09495839189
3785	0.297940637	0.1759728475	0.6752621903	0.09495839189
3790	0.2978530932	0.175834445	0.6750871027	0.09485834187
3795	0.2979281307	0.1758605692	0.6753872528	0.09490836688
3800	0.2979656495	0.1758914179	0.6758374779	0.09495839189
3805	0.2980281808	0.1759439442	0.6758875029	0.09500841691
3810	0.298040687	0.1757246679	0.676054253	0.09505844192
3815	0.297990662	0.1759647879	0.6758875029	0.09500841691
3820	0.2980156745	0.1757649658	0.676054253	0.09505844192
3825	0.2980281808	0.17591782	0.676054253	0.09505844192
3830	0.2980531933	0.175701045	0.6760855186	0.09510846693
3835	0.298040687	0.1761685009	0.6760855186	0.09510846693
3840	0.2980531933	0.1760220388	0.6760855186	0.09510846693
3845	0.2980531933	0.1761187538	0.6761605561	0.09510846693
3850	0.298140737	0.1761671113	0.6761605561	0.09510846693
3855	0.2981657495	0.1761212551	0.676004228	0.09500841691
3860	0.2983033183	0.1761879551	0.6759291904	0.09505844192
3865	0.2983408371	0.1761479351	0.6764607062	0.09515849194
3870	0.2982908121	0.1762671614	0.6764607062	0.09515849194
3875	0.2982282808	0.1761974043	0.6762105811	0.09510846693
3880	0.2983283308	0.1761823968	0.6762105811	0.09510846693
3885	0.2983658496	0.176284948	0.6757728623	0.09510846693
3890	0.2985034184	0.1760640042	0.6764356937	0.09525854197
3895	0.2984408871	0.1762113001	0.6766441313	0.09535859199
3900	0.2985284309	0.1761698905	0.6766441313	0.09535859199
3905	0.2984033684	0.1762379801	0.6765440812	0.09530856698
3910	0.2985534434	0.1763588739	0.676731675	0.09530856698
3915	0.2985034184	0.1764005614	0.676731675	0.09530856698
3920	0.2985534434	0.1763355289	0.6770443314	0.09540861701
3925	0.2986534934	0.1763355289	0.6770943564	0.09545864202
3930	0.2986785059	0.1763905564	0.6770943564	0.09545864202
3935	0.2984283809	0.1765528598	0.6767817	0.09535859199
3940	0.2985784559	0.1767362848	0.6768531643	0.09540861701
3945	0.2985659496	0.1767640765	0.6767817	0.09535859199
3950	0.2987285309	0.1767051581	0.6770199144	0.09545864202
3955	0.2987535434	0.1768716303	0.6770824456	0.09550866703
3960	0.2988660997	0.1767061308	0.6776202145	0.09570876708
3965	0.298928631	0.1768712134	0.6776202145	0.09570876708
3970	0.298928631	0.1768809405	0.6776202145	0.09570876708
3975	0.2988410872	0.176955978	0.6775201645	0.09565874207
3980	0.2989661497	0.1769968317	0.6775201645	0.09565874207
3985	0.298978656	0.1769854372	0.6775201645	0.09565874207
3990	0.2988911122	0.177009338	0.6775201645	0.09565874207
3995	0.2989661497	0.176969318	0.6772700394	0.09560871706
3999	0.298928631	0.1771110555	0.6773033895	0.09565874207
